x,y,p,h,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,app
0.6000000000000001,0.9,7,0.025,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0003180961051542822
0.6000000000000001,1.0,7,0.025,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0
0.7000000000000001,0.0,7,0.025,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.385646546803127e-06
0.7000000000000001,0.1,7,0.025,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,3.054806993542764e-05
0.7000000000000001,0.2,7,0.025,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.00031549410616985745
0.7000000000000001,0.30000000000000004,7,0.025,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0010554070107891996
0.7000000000000001,0.4,7,0.025,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.002049830297137076
0.7000000000000001,0.5,7,0.025,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.002980459212673924
0.7000000000000001,0.6000000000000001,7,0.025,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.0034552356835229185
0.7000000000000001,0.7000000000000001,7,0.025,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0031570345123636805
0.7000000000000001,0.8,7,0.025,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0021422153294388827
0.7000000000000001,0.9,7,0.025,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0007403031872786664
0.7000000000000001,1.0,7,0.025,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0
0.8,0.0,7,0.025,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.7085172374425015e-05
0.8,0.1,7,0.025,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,6.227017457548165e-05
0.8,0.2,7,0.025,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0006943609743581069
0.8,0.30000000000000004,7,0.025,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.002407390926962736
0.8,0.4,7,0.025,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.004737350705990222
0.8,0.5,7,0.025,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0069392710708596865
0.8,0.6000000000000001,7,0.025,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.00809238580590289
0.8,0.7000000000000001,7,0.025,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.007443471392913365
0.8,0.8,7,0.025,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0050852720786191035
0.8,0.9,7,0.025,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0017647786137363615
0.8,1.0,7,0.025,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0
0.9,0.0,7,0.025,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.911687067444092e-05
0.9,0.1,7,0.025,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.00013196466661255748
0.9,0.2,7,0.025,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.001415748583346648
0.9,0.30000000000000004,7,0.025,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.005021104914687783
0.9,0.4,7,0.025,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.009986110119352298
0.9,0.5,7,0.025,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.01473692886753319
0.9,0.6000000000000001,7,0.025,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.01733463851042483
0.9,0.7000000000000001,7,0.025,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.016154959335025785
0.9,0.8,7,0.025,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.011197270690550059
0.9,0.9,7,0.025,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.003920736510085498
0.9,1.0,7,0.025,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0
1.0,0.0,7,0.025,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00012168330971854795
1.0,0.1,7,0.025,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.00029906842483740667
1.0,0.2,7,0.025,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0027239001180861073
1.0,0.30000000000000004,7,0.025,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0097968376958109
1.0,0.4,7,0.025,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.019707522681846022
1.0,0.5,7,0.025,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.029354027210998074
1.0,0.6000000000000001,7,0.025,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.03492253026391213
1.0,0.7000000000000001,7,0.025,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.03311112095518334
1.0,0.8,7,0.025,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.023377422089369007
1.0,0.9,7,0.025,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.008277292319182537
1.0,1.0,7,0.025,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0
0.0,0.0,8,0.001,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.1,8,0.001,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.0
0.0,0.2,8,0.001,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0
0.0,0.30000000000000004,8,0.001,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0
0.0,0.4,8,0.001,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0
0.0,0.5,8,0.001,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0
0.0,0.6000000000000001,8,0.001,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.0
0.0,0.7000000000000001,8,0.001,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0
0.0,0.8,8,0.001,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0
0.0,0.9,8,0.001,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.0
0.0,1.0,8,0.001,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0
0.1,0.0,8,0.001,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.1,0.1,8,0.001,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,9.161544000814484e-07
0.1,0.2,8,0.001,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,4.169255985469137e-06
0.1,0.30000000000000004,8,0.001,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,9.93262925988651e-06
0.1,0.4,8,0.001,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,1.6045066431090707e-05
0.1,0.5,8,0.001,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,2.099285299543515e-05
0.1,0.6000000000000001,8,0.001,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,2.818677989962458e-05
0.1,0.7000000000000001,8,0.001,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,3.843873354177952e-05
0.1,0.8,8,0.001,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,3.724047667533228e-05
0.1,0.9,8,0.001,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,1.5361208794334077e-05
0.1,1.0,8,0.001,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0
0.2,0.0,8,0.001,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.2,0.1,8,0.001,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,3.414158850294852e-06
0.2,0.2,8,0.001,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,1.3859668661475486e-05
0.2,0.30000000000000004,8,0.001,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,3.075380433276208e-05
0.2,0.4,8,0.001,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,4.996474079847904e-05
0.2,0.5,8,0.001,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,6.860569936535855e-05
0.2,0.6000000000000001,8,0.001,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,9.231918679465958e-05
0.2,0.7000000000000001,8,0.001,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0001195537173098771
0.2,0.8,8,0.001,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.00011145254952892393
0.2,0.9,8,0.001,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,4.526876592524542e-05
0.2,1.0,8,0.001,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0
0.30000000000000004,0.0,8,0.001,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.30000000000000004,0.1,8,0.001,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,6.902560828725143e-06
0.30000000000000004,0.2,8,0.001,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,2.580265500633853e-05
0.30000000000000004,0.30000000000000004,8,0.001,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,5.4100839140681475e-05
0.30000000000000004,0.4,8,0.001,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,8.96454261223327e-05
0.30000000000000004,0.5,8,0.001,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.00013028555306109042
0.30000000000000004,0.6000000000000001,8,0.001,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.00017342589766089348
0.30000000000000004,0.7000000000000001,8,0.001,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.00020689587419105515
0.30000000000000004,0.8,8,0.001,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.000180668302588247
0.30000000000000004,0.9,8,0.001,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,7.135745415625952e-05
0.30000000000000004,1.0,8,0.001,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0
0.4,0.0,8,0.001,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.4,0.1,8,0.001,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,9.926850225982608e-06
0.4,0.2,8,0.001,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,4.055943159406203e-05
0.4,0.30000000000000004,8,0.001,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,9.202057953462214e-05
0.4,0.4,8,0.001,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0001598122870587928
0.4,0.5,8,0.001,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.00023546175953752406
0.4,0.6000000000000001,8,0.001,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.00029921789420030127
0.4,0.7000000000000001,8,0.001,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.00032342711976257105
0.4,0.8,8,0.001,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0002601042990250931
0.4,0.9,8,0.001,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,9.885760281754915e-05
0.4,1.0,8,0.001,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0
0.5,0.0,8,0.001,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.5,0.1,8,0.001,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,1.1935130126867972e-05
0.5,0.2,8,0.001,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,6.657298269022647e-05
0.5,0.30000000000000004,8,0.001,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.00018173205535087377
0.5,0.4,8,0.001,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0,0.0,0.16666666666666674,0.6666666666666666,0.16666666666666663,0.0,-0.0,0.0,0.0003335100633162735
0.5,0.5,8,0.001,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0004839558858012781
0.5,0.6000000000000001,8,0.001,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.0005806438405036298
0.5,0.7000000000000001,8,0.001,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0,0.0,0.0,0.02083333333333332,0.4791666666666666,0.46875000000000006,-0.002083333333333333,0.03125,0.0005716997806756354
0.5,0.8,8,0.001,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5833333333333334,-0.016666666666666663,0.25,0.0004219302633049729
0.5,0.9,8,0.001,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.2604166666666667,-0.039583333333333325,0.71875,0.00015333429786044744
0.5,1.0,8,0.001,0.0,0.0,0.02083333333333337,0.47916666666666674,0.47916666666666646,0.02083333333333331,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0
0.6000000000000001,0.0,8,0.001,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.6000000000000001,0.1,8,0.001,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.71875,0.03958333333333333,0.2604166666666667,0.020833333333333332,0.0,0.0,-0.0,0.0,1.68490139804183e-05
0.6000000000000001,0.2,8,0.001,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.25,0.016666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.0,-0.0,0.0,0.0001399835637310351
0.6000000000000001,0.30000000000000004,8,0.001,0.0,0.0,0.0,0.16666666666666655,0.6666666666666666,0.16666666666666677,-0.0,0.0,0.031249999999999976,0.0020833333333333316,0.46874999999999994,0.4791666666666667,0.020833333333333346,0.0,-0.0,0.0,0.0004407335004380524
